id,season,episode,code,title,air_date,image_url,netflix_url,netflix_fallback_url,synopsis,main_plot,b_plot,c_plot,characters_focus,quote_keywords,transcript_keywords,thanksgiving,wedding,christmas,new_year,proposal,breakup,pregnancy,flashback,celebrity_cameo,finale,two_part_episode,spoiler_weight,avoid_if,notes,mood_tags,theme_tags,context_tags,setting_tags,character_energy_tags,iconic_score,comfort_score,chaos_score,romance_score,sadness_score,background_score,rewatch_score,friendship_score,awkward_score,holiday_score,tagging_basis,curation_status
178,8,8,S08E08,The One with the Stripper,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/8_aFBT87SDEp.jpg?updatedAt=1680245673529,https://www.netflix.com/watch/70274174?trackId=200257858,https://www.netflix.com/in/title/70153404,Rachel nervously tells her short-tempered father that she is pregnant with Ross' baby. Monica feels guilty for denying Chandler a bachelor party.,Episode driver inferred from the title and synopsis for S08E08.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,stripper;rachel;nervously;tells;her;short-tempered;father;she;pregnant;ross';baby;monica;feels;guilty;denying;chandler;bachelor;party,stripper;rachel;nervously;tells;her;short-tempered;father;she;pregnant;ross';baby;monica;feels;guilty;denying;chandler;bachelor;party,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome,friendship;pregnancy;baby;parenting,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
179,8,9,S08E09,The One with the Rumor,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/9_8MH43HINHW.jpg?updatedAt=1680245673487,https://www.netflix.com/watch/70274175?trackId=200257858,https://www.netflix.com/in/title/70153404,"Monica invites Will, her high school friend, over for Thanksgiving dinner -- unaware that he isn't too fond of Rachel.",Episode driver inferred from the title and synopsis for S08E09.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,rumor;monica;invites;will;her;high;school;friend;over;thanksgiving;dinner;unaware;isn't;too;fond;rachel,rumor;monica;invites;will;her;high;school;friend;over;thanksgiving;dinner;unaware;isn't;too;fond;rachel,True,False,False,False,False,False,False,False,True,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;chaotic;cosy,friendship;thanksgiving;holiday-chaos;food,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;group-watch,monicas-apartment;central-perk;thanksgiving-table;kitchen,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos,8,6,4,3,2,8,9,8,3,2,title_synopsis_rule_enrichment,
180,8,10,S08E10,The One with Monica's Boots,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/10_zx8kztf2Jr.jpg?updatedAt=1680245673317,https://www.netflix.com/watch/70274176?trackId=200257858,https://www.netflix.com/in/title/70153404,Chandler becomes upset when Monica spends a fortune on a luxurious pair of black boots. Phoebe tries to meet Sting.,Episode driver inferred from the title and synopsis for S08E10.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,monica's;boots;chandler;becomes;upset;when;monica;spends;fortune;luxurious;pair;black;phoebe;tries;meet;sting,monica's;boots;chandler;becomes;upset;when;monica;spends;fortune;luxurious;pair;black;phoebe;tries;meet;sting,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;monica-control;monica-chaos;chandler-sarcasm;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
181,8,11,S08E11,The One with the Creepy Holiday Card,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/11_xtpkMx4O6.jpg?updatedAt=1680245673380,https://www.netflix.com/watch/70274177?trackId=200257858,https://www.netflix.com/in/title/70153404,"Ross becomes nervous when his new girlfriend, Mona, wants to mail cute Christmas cards with both of their pictures on it.",Episode driver inferred from the title and synopsis for S08E11.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,creepy;holiday;card;ross;becomes;nervous;when;his;new;girlfriend;mona;wants;mail;cute;christmas;cards;both;their;pictures,creepy;holiday;card;ross;becomes;nervous;when;his;new;girlfriend;mona;wants;mail;cute;christmas;cards;both;their;pictures,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
182,8,12,S08E12,The One Where Joey Dates Rachel,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/12_YK3ZCSAmE.jpg?updatedAt=1680245673355,https://www.netflix.com/watch/70274178?trackId=200257858,https://www.netflix.com/in/title/70153404,"In order to prepare Joey for his big date the following night, Rachel eagerly agrees to accompany him for an evening out.",Episode driver inferred from the title and synopsis for S08E12.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,rachel;joey,joey;dates;rachel;order;prepare;his;big;date;following;night;eagerly;agrees;accompany;him;evening;out,joey;dates;rachel;order;prepare;his;big;date;following;night;eagerly;agrees;accompany;him;evening;out,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;joey-dumb-funny;joey-heart,5,6,4,7,2,8,7,8,7,2,title_synopsis_rule_enrichment,
183,8,13,S08E13,The One Where Chandler Takes a Bath,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/13_CByxobE5w.jpg?updatedAt=1680245673319,https://www.netflix.com/watch/70274179?trackId=200257858,https://www.netflix.com/in/title/70153404,"As Joey agonizes over his secret affection for Rachel, Monica mistakenly thinks that he is infatuated with Phoebe.",Episode driver inferred from the title and synopsis for S08E13.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,chandler;takes;bath;joey;agonizes;over;his;secret;affection;rachel;monica;mistakenly;thinks;infatuated;phoebe,chandler;takes;bath;joey;agonizes;over;his;secret;affection;rachel;monica;mistakenly;thinks;infatuated;phoebe,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;tense;chaotic,friendship;secret-revealed;misunderstanding,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
184,8,14,S08E14,The One with the Secret Closet,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/14_iOJvvPZVPd.jpg?updatedAt=1680245673320,https://www.netflix.com/watch/70274180?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey realizes that his feelings for Rachel are excluding Ross from the joys of impending fatherhood. Chandler is obsessed with Monica's locked closet.,Episode driver inferred from the title and synopsis for S08E14.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,secret;closet;joey;realizes;his;feelings;rachel;are;excluding;ross;joys;impending;fatherhood;chandler;obsessed;monica's;locked,secret;closet;joey;realizes;his;feelings;rachel;are;excluding;ross;joys;impending;fatherhood;chandler;obsessed;monica's;locked,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;tense;chaotic,friendship;secret-revealed;misunderstanding,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
185,8,15,S08E15,The One with the Birthing Video,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/15_ILLeOf0CQ.jpg?updatedAt=1680245673540,https://www.netflix.com/watch/70274181?trackId=200257858,https://www.netflix.com/in/title/70153404,"Monica prepares a special Valentine's Day for Chandler, who is too shocked to respond favorably after accidentally viewing the wrong videotape.",Episode driver inferred from the title and synopsis for S08E15.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,birthing;video;monica;prepares;special;valentine's;day;chandler;who;too;shocked;respond;favorably;after;accidentally;viewing;wrong;videotape,birthing;video;monica;prepares;special;valentine's;day;chandler;who;too;shocked;respond;favorably;after;accidentally;viewing;wrong;videotape,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome;tense;chaotic,friendship;pregnancy;baby;parenting;secret-revealed;misunderstanding,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;monica-control;monica-chaos;chandler-sarcasm,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
186,8,16,S08E16,The One Where Joey Tells Rachel,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/16_SOL5mIwTJ.jpg?updatedAt=1680245673535,https://www.netflix.com/watch/70274182?trackId=200257858,https://www.netflix.com/in/title/70153404,Guilt-ridden Joey confesses his love for Rachel to the flabbergasted Ross. Phoebe's new boyfriend shares numerous personality traits with Monica.,Episode driver inferred from the title and synopsis for S08E16.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,joey;tells;rachel;guilt-ridden;confesses;his;love;flabbergasted;ross;phoebe's;new;boyfriend;shares;numerous;personality;traits;monica,joey;tells;rachel;guilt-ridden;confesses;his;love;flabbergasted;ross;phoebe's;new;boyfriend;shares;numerous;personality;traits;monica,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
187,8,17,S08E17,The One with the Tea Leaves,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/17_xqWqadYH-.jpg?updatedAt=1680245673620,https://www.netflix.com/watch/70274183?trackId=200257858,https://www.netflix.com/in/title/70153404,"Feeling awkward after revealing his feelings to Rachel, Joey avoids contact with her. Phoebe believes she will soon meet the man of her dreams.",Episode driver inferred from the title and synopsis for S08E17.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,tea;leaves;feeling;awkward;after;revealing;his;feelings;rachel;joey;avoids;contact;her;phoebe;believes;she;will;soon;meet;man;dreams,tea;leaves;feeling;awkward;after;revealing;his;feelings;rachel;joey;avoids;contact;her;phoebe;believes;she;will;soon;meet;man;dreams,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
188,8,18,S08E18,The One in Massapequa,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/18_Jt572QetC.jpg?updatedAt=1680245673531,https://www.netflix.com/watch/70274184?trackId=200257858,https://www.netflix.com/in/title/70153404,Monica must give a toast at a 35th wedding anniversary party for her parents. Jack and Judy ask Ross and Rachel to pretend to be married at the party.,Episode driver inferred from the title and synopsis for S08E18.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,massapequa;monica;must;give;toast;wedding;anniversary;party;her;parents;jack;judy;ask;ross;rachel;pretend;married,massapequa;monica;must;give;toast;wedding;anniversary;party;her;parents;jack;judy;ask;ross;rachel;pretend;married,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;awkward,friendship;wedding;relationship-decision,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;date-night,monicas-apartment;central-perk;wedding-location,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
189,8,19,S08E19,The One with Joey's Interview,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/19_Zz06eFCj2.jpg?updatedAt=1680245673488,https://www.netflix.com/watch/70274185?trackId=200257858,https://www.netflix.com/in/title/70153404,"Joey is thrilled when his name is used in a Soap Opera Digest crossword puzzle, yet he is reluctant to let the magazine do a profile about him.",Episode driver inferred from the title and synopsis for S08E19.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,joey's;interview;joey;thrilled;when;his;name;used;soap;opera;digest;crossword;puzzle;yet;reluctant;let;magazine;profile;about;him,joey's;interview;joey;thrilled;when;his;name;used;soap;opera;digest;crossword;puzzle;yet;reluctant;let;magazine;profile;about;him,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;awkward,friendship;job-stress;career-change;career-ambition,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;after-work,monicas-apartment;central-perk;office;workplace,ensemble-chaos;ross-meltdown;ross-rachel;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
190,8,20,S08E20,The One with the Baby Shower,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/20_iuzshpJBF.jpg?updatedAt=1680245673538,https://www.netflix.com/watch/70274186?trackId=200257858,https://www.netflix.com/in/title/70153404,Rachel panics during a party in anticipation of her baby's birth when she realizes how unprepared she is to care for an infant.,Episode driver inferred from the title and synopsis for S08E20.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,baby;shower;rachel;panics;during;party;anticipation;her;baby's;birth;when;she;realizes;how;unprepared;care;infant,baby;shower;rachel;panics;during;party;anticipation;her;baby's;birth;when;she;realizes;how;unprepared;care;infant,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome,friendship;pregnancy;baby;parenting,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;rachel-drama;rachel-growth,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
191,8,21,S08E21,The One with the Cooking Class,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/21_Hog84fa1v.jpg?updatedAt=1680245673533,https://www.netflix.com/watch/70274187?trackId=200257858,https://www.netflix.com/in/title/70153404,"Monica tries to sway a food critic's opinion. Nervous about a major job interview, Chandler receives some questionable coaching from Phoebe.",Episode driver inferred from the title and synopsis for S08E21.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,cooking;class;monica;tries;sway;food;critic's;opinion;nervous;about;major;job;interview;chandler;receives;some;questionable;coaching;phoebe,cooking;class;monica;tries;sway;food;critic's;opinion;nervous;about;major;job;interview;chandler;receives;some;questionable;coaching;phoebe,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;awkward,friendship;job-stress;career-change;career-ambition,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;after-work,monicas-apartment;central-perk;office;workplace,ensemble-chaos;monica-control;monica-chaos;chandler-sarcasm;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
192,8,22,S08E22,The One Where Rachel Is Late,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/22_nly7ZSsVV.jpg?updatedAt=1680245673519,https://www.netflix.com/watch/70274188?trackId=200257858,https://www.netflix.com/in/title/70153404,"When Rachel's pregnancy goes beyond her projected delivery date, the pain makes Rachel increasingly irritable.",Episode driver inferred from the title and synopsis for S08E22.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,rachel;late;when;rachel's;pregnancy;goes;beyond;her;projected;delivery;date;pain;makes;increasingly;irritable,rachel;late;when;rachel's;pregnancy;goes;beyond;her;projected;delivery;date;pain;makes;increasingly;irritable,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome,friendship;pregnancy;baby;parenting,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;rachel-drama;rachel-growth,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
193,8,23,S08E23,The One Where Rachel Has a Baby: Part 1,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/23_bvtGM7u2Y.jpg?updatedAt=1680245673528,https://www.netflix.com/watch/70274189?trackId=200257858,https://www.netflix.com/in/title/70153404,"Rachel waits in the hospital maternity ward with Ross, as numerous other pregnant women are wheeled in while Rachel's painful labor continues.",Episode driver inferred from the title and synopsis for S08E23.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,rachel,rachel;has;baby;part;waits;hospital;maternity;ward;ross;numerous;other;pregnant;women;are;wheeled;while;rachel's;painful;labor;continues,rachel;has;baby;part;waits;hospital;maternity;ward;ross;numerous;other;pregnant;women;are;wheeled;while;rachel's;painful;labor;continues,False,False,False,False,False,False,True,False,False,False,True,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome,friendship;pregnancy;baby;parenting,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth,5,6,4,4,3,8,7,8,3,2,title_synopsis_rule_enrichment,
194,8,24,S08E24,The One Where Rachel Has a Baby: Part 2,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-8/24_A13IJeqJl.jpg?updatedAt=1680245673524,https://www.netflix.com/watch/70274190?trackId=200257858,https://www.netflix.com/in/title/70153404,"Rachel gives birth to a beautiful girl, and Ross kisses Rachel. Both hiding their feelings, they wonder how to proceed.",Episode driver inferred from the title and synopsis for S08E24.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,rachel,rachel;has;baby;part;gives;birth;beautiful;girl;ross;kisses;both;hiding;their;feelings;they;wonder;how;proceed,rachel;has;baby;part;gives;birth;beautiful;girl;ross;kisses;both;hiding;their;feelings;they;wonder;how;proceed,False,False,False,False,False,False,True,False,False,False,True,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome,friendship;pregnancy;baby;parenting,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth,5,6,4,4,3,8,7,8,3,2,title_synopsis_rule_enrichment,
195,9,1,S09E01,The One Where No One Proposes,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-9/1_pIBrxlLM9.jpg?updatedAt=1680245673117,https://www.netflix.com/watch/70274191?trackId=200257858,https://www.netflix.com/in/title/70153404,"Because of a misunderstanding, Rachel finds herself engaged to Joey instead of Ross, who was planning to propose.",Episode driver inferred from the title and synopsis for S09E01.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,proposes;because;misunderstanding;rachel;finds;herself;engaged;joey;instead;ross;who;was;planning;propose,proposes;because;misunderstanding;rachel;finds;herself;engaged;joey;instead;ross;who;was;planning;propose,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;emotional,friendship;proposal;relationship-decision,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
196,9,2,S09E02,The One Where Emma Cries,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-9/2__A2wTk6Xo.jpg?updatedAt=1680245673029,https://www.netflix.com/watch/70274192?trackId=200257858,https://www.netflix.com/in/title/70153404,Somebody ends up in the hospital when Joey attempts to apologize to Ross for mistakenly asking Rachel to marry him.,Episode driver inferred from the title and synopsis for S09E02.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,emma;cries;somebody;ends;hospital;when;joey;attempts;apologize;ross;mistakenly;asking;rachel;marry;him,emma;cries;somebody;ends;hospital;when;joey;attempts;apologize;ross;mistakenly;asking;rachel;marry;him,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
197,9,3,S09E03,The One with the Pediatrician,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-9/3_xwLe3PAe0.jpg?updatedAt=1680245673149,https://www.netflix.com/watch/70274193?trackId=200257858,https://www.netflix.com/in/title/70153404,Rachel's constant calls to Emma's pediatrician force him to reject her as a patient.,Episode driver inferred from the title and synopsis for S09E03.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,pediatrician;rachel's;constant;calls;emma's;force;him;reject;her;patient,pediatrician;rachel's;constant;calls;emma's;force;him;reject;her;patient,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
198,9,4,S09E04,The One with the Sharks,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-9/4_12TYM2GiC.jpg?updatedAt=1680245673071,https://www.netflix.com/watch/70274194?trackId=200257858,https://www.netflix.com/in/title/70153404,"Phoebe fears losing Mike, and her self-doubt is exacerbated by Ross' foolish comments.",Episode driver inferred from the title and synopsis for S09E04.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,sharks;phoebe;fears;losing;mike;her;self-doubt;exacerbated;ross';foolish;comments,sharks;phoebe;fears;losing;mike;her;self-doubt;exacerbated;ross';foolish;comments,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
199,9,5,S09E05,The One with Phoebe's Birthday Dinner,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-9/5_7QYySp1yl1.jpg?updatedAt=1680245673036,https://www.netflix.com/watch/70274195?trackId=200257858,https://www.netflix.com/in/title/70153404,Rachel is afraid to leave Emma with a babysitter.,Episode driver inferred from the title and synopsis for S09E05.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,phoebe's;birthday;dinner;rachel;afraid;leave;emma;babysitter,phoebe's;birthday;dinner;rachel;afraid;leave;emma;babysitter,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome,friendship;pregnancy;baby;parenting,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;rachel-drama;rachel-growth;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
200,9,6,S09E06,The One with the Male Nanny,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-9/6_F3B7o_dqJ.jpg?updatedAt=1680245673154,https://www.netflix.com/watch/70274196?trackId=200257858,https://www.netflix.com/in/title/70153404,Ross jealously mocks Rachel's choice of an oversensitive male nanny for Emma.,Episode driver inferred from the title and synopsis for S09E06.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,male;nanny;ross;jealously;mocks;rachel's;choice;oversensitive;emma,male;nanny;ross;jealously;mocks;rachel's;choice;oversensitive;emma,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
